Date,Open,High,Low,Close,Adj Close,Volume
2021-11-18,11.578000,11.672000,11.386000,11.442000,10.255076,14760445
2021-11-19,11.510000,11.538000,10.766000,10.968000,9.830246,36683494
2021-11-22,11.026000,11.152000,10.900000,11.052000,9.905532,14763890
2021-11-23,10.984000,11.286000,10.926000,11.120000,9.966478,13233391
2021-11-24,11.140000,11.466000,11.120000,11.450000,10.262246,17979856
2021-11-25,11.500000,11.512000,11.246000,11.272000,10.102711,8685692
2021-11-26,10.510000,10.760000,10.422000,10.494000,9.405416,40267996
2021-11-29,10.680000,10.836000,10.506000,10.570000,9.473531,17154563
2021-11-30,10.420000,10.804000,10.390000,10.690000,9.581083,19779725
2021-12-01,10.784000,11.180000,10.760000,11.118000,9.964685,20576538
2021-12-02,11.000000,11.188000,10.894000,11.010000,9.867889,15632743
2021-12-03,11.128000,11.180000,10.958000,11.130000,9.975441,16665619
2021-12-06,11.300000,11.446000,11.136000,11.430000,10.244321,15835624
2021-12-07,11.550000,11.776000,11.492000,11.706000,10.491690,22144375
2021-12-08,11.680000,11.740000,11.458000,11.550000,10.351873,17255096
2021-12-09,11.602000,12.920000,11.520000,12.800000,11.472205,82881371
2021-12-10,12.900000,13.136000,12.852000,12.876000,11.540321,33883611
2021-12-13,12.954000,13.118000,12.736000,12.792000,11.465034,23084594
2021-12-14,12.930000,13.392000,12.894000,13.378000,11.990247,34973336
2021-12-15,13.440000,13.624000,13.138000,13.138000,11.775143,25547006
2021-12-16,13.370000,13.382000,12.882000,13.068000,11.712404,28821867
2021-12-17,13.038000,13.258000,12.966000,13.122000,11.760802,26348494
2021-12-20,12.860000,13.046000,12.590000,12.996000,11.647873,22816380
2021-12-21,13.146000,13.500000,13.070000,13.450000,12.054777,20191383
2021-12-22,13.440000,13.462000,13.294000,13.440000,12.045815,11843571
2021-12-23,13.460000,13.508000,13.374000,13.508000,12.106762,13619743
2021-12-27,13.448000,13.594000,13.410000,13.528000,12.124686,8891053
2021-12-28,13.528000,13.654000,13.504000,13.576000,12.167707,12745264
2021-12-29,13.542000,13.630000,13.468000,13.536000,12.131857,10969768
2021-12-30,13.494000,13.600000,13.490000,13.544000,12.139027,7474926
2022-01-03,13.574000,13.834000,13.574000,13.752000,12.325450,16925408
2022-01-04,13.850000,14.378000,13.772000,14.276000,12.795094,29967773
2022-01-05,14.310000,14.466000,14.176000,14.394000,12.900853,20232331
2022-01-06,14.192000,14.224000,13.954000,14.150000,12.682164,26485623
2022-01-07,14.186000,14.284000,14.112000,14.248000,12.769999,16900988
2022-01-10,14.320000,14.464000,14.198000,14.222000,12.746696,16237104
2022-01-11,14.290000,14.330000,14.000000,14.064000,12.605085,20299599
2022-01-12,14.050000,14.068000,13.514000,13.610000,12.198180,40267720
2022-01-13,13.622000,13.762000,13.600000,13.652000,12.235824,13724825
2022-01-14,13.524000,13.770000,13.454000,13.540000,12.135442,15130856
2022-01-17,13.648000,13.730000,13.536000,13.632000,12.217898,8972998
2022-01-18,13.552000,13.838000,13.494000,13.704000,12.282430,14087592
2022-01-19,13.660000,13.686000,13.514000,13.572000,12.164123,15400537
2022-01-20,13.526000,13.652000,13.428000,13.570000,12.162330,18290994
2022-01-21,13.422000,13.572000,13.072000,13.180000,11.812786,25897217
2022-01-24,13.230000,13.330000,12.690000,12.848000,11.515225,26039325
2022-01-25,12.998000,13.240000,12.872000,13.176000,11.809200,15556870
2022-01-26,13.300000,13.728000,13.282000,13.652000,12.235824,17911497
2022-01-27,13.400000,13.936000,13.350000,13.772000,12.343376,19086875
2022-01-28,14.110000,14.120000,13.460000,13.746000,12.320073,22449009
2022-01-31,14.100000,14.250000,13.856000,13.990000,12.538761,22965099
2022-02-01,14.130000,14.250000,14.010000,14.250000,12.771791,19041344
2022-02-02,14.370000,14.906000,14.264000,14.710000,13.184073,30098288
2022-02-03,14.740000,15.078000,14.452000,15.050000,13.488804,28385585
2022-02-04,15.170000,15.170000,14.836000,14.970000,13.417102,23630415
2022-02-07,15.080000,15.122000,14.586000,14.784000,13.250398,19354956
2022-02-08,14.784000,15.176000,14.780000,15.128000,13.558712,22171184
2022-02-09,15.180000,15.372000,15.094000,15.360000,13.766645,18517897
2022-02-10,15.360000,15.932000,15.360000,15.850000,14.205816,27959608
2022-02-11,15.750000,15.830000,15.492000,15.690000,14.062413,19682307
2022-02-14,15.150000,15.220000,14.672000,15.026000,13.467293,27244962
2022-02-15,14.994000,15.366000,14.886000,15.346000,13.754098,18226086
2022-02-16,15.424000,15.442000,14.840000,15.092000,13.526446,18437944
2022-02-17,15.070000,15.070000,14.612000,14.680000,13.157186,15876284
2022-02-18,14.650000,14.840000,14.592000,14.632000,13.114164,12839909
2022-02-21,14.780000,14.844000,14.184000,14.376000,12.884721,13796465
2022-02-22,13.854000,14.278000,13.554000,14.070000,12.610462,27423537
2022-02-23,14.180000,14.218000,13.890000,14.008000,12.554894,20276113
2022-02-24,13.050000,13.448000,12.060000,12.118000,10.860951,58774992
2022-02-25,12.382000,12.970000,11.810000,12.580000,11.275026,44888887
2022-02-28,11.520000,11.742000,10.970000,11.388000,10.206676,56146269
2022-03-01,11.344000,11.830000,10.582000,10.596000,9.496834,54116295
2022-03-02,10.360000,10.990000,10.262000,10.820000,9.697598,38412982
2022-03-03,10.888000,11.004000,10.452000,10.538000,9.444852,26897662
2022-03-04,10.290000,10.294000,8.977000,9.000000,8.066395,69820602
2022-03-07,8.130000,8.881000,7.752000,8.497000,7.615572,59686692
2022-03-08,8.399000,9.389000,8.382000,9.017000,8.081631,52417308
2022-03-09,9.600000,10.398000,9.500000,10.070000,9.025398,62213057
2022-03-10,10.140000,10.170000,9.193000,9.348000,8.378294,49823874
2022-03-11,9.385000,9.852000,9.022000,9.246000,8.286876,40187137
2022-03-14,9.422000,9.705000,9.110000,9.553000,8.562030,30007144
2022-03-15,9.400000,9.794000,9.200000,9.630000,8.631042,27494787
2022-03-16,9.980000,10.474000,9.889000,10.228000,9.167008,41666227
2022-03-17,10.372000,10.440000,9.583000,9.770000,8.756519,39218405
2022-03-18,9.781000,9.883000,9.480000,9.693000,8.687506,29144398
2022-03-21,9.673000,9.984000,9.604000,9.668000,8.665100,27342197
2022-03-22,9.700000,9.935000,9.610000,9.831000,8.811192,23069299
2022-03-23,9.883000,9.892000,9.490000,9.540000,8.550378,21947533
2022-03-24,9.588000,9.638000,9.410000,9.489000,8.504668,16217712
2022-03-25,9.459000,9.530000,9.251000,9.505000,8.519009,22438988
2022-03-28,9.554000,9.976000,9.549000,9.570000,8.577266,23335443
2022-03-29,9.810000,10.480000,9.680000,10.290000,9.222578,38856428
2022-03-30,10.336000,10.392000,10.036000,10.140000,9.088138,23556585
2022-03-31,10.190000,10.288000,9.810000,9.855000,8.832702,21827418
2022-04-01,9.850000,10.094000,9.822000,10.002000,8.964453,19070166
2022-04-04,10.000000,10.060000,9.782000,9.926000,8.896337,18099692
2022-04-05,9.880000,9.979000,9.608000,9.644000,8.643589,21720505
2022-04-06,9.653000,9.826000,9.242000,9.427000,8.449100,24650276
2022-04-07,9.470000,9.766000,9.365000,9.374000,8.401597,19917443
2022-04-08,9.596000,9.680000,9.463000,9.658000,8.656137,18064473
2022-04-11,9.743000,9.888000,9.653000,9.714000,8.706327,22292288
2022-04-12,9.511000,9.569000,9.256000,9.339000,8.370228,28559645
2022-04-13,9.350000,9.474000,9.251000,9.474000,8.491224,16789824
2022-04-14,9.491000,9.636000,9.437000,9.605000,8.608635,19335803
2022-04-19,9.154000,9.361000,9.102000,9.288000,8.818463,17839774
2022-04-20,9.300000,9.567000,9.276000,9.432000,8.955183,16842457
2022-04-21,9.483000,9.586000,9.430000,9.461000,8.982718,13510624
2022-04-22,9.316000,9.468000,9.201000,9.249000,8.781434,18431354
2022-04-25,9.101000,9.268000,9.018000,9.139000,8.676995,13552769
2022-04-26,9.270000,9.303000,8.845000,8.845000,8.397859,20370526
2022-04-27,8.878000,8.942000,8.588000,8.831000,8.384566,22075901
2022-04-28,8.948000,9.013000,8.610000,8.736000,8.294369,20129077
2022-04-29,8.839000,8.985000,8.727000,8.905000,8.454824,18517580
2022-05-02,8.825000,8.907000,8.459000,8.660000,8.222210,19705921
2022-05-03,8.750000,8.810000,8.553000,8.649000,8.211766,33961766
2022-05-04,8.719000,8.725000,8.366000,8.405000,7.980101,28428769
2022-05-05,9.030000,9.041000,8.555000,8.580000,8.146255,38204787
2022-05-06,8.550000,8.630000,8.230000,8.230000,7.813948,29066747
2022-05-09,8.250000,8.370000,7.868000,8.021000,7.615514,35211587
2022-05-10,8.161000,8.598000,8.104000,8.459000,8.031371,28595195
2022-05-11,8.650000,9.456000,8.615000,9.372000,8.898216,51992984
2022-05-12,9.154000,9.793000,9.035000,9.646000,9.158365,38645555
2022-05-13,9.760000,9.808000,9.612000,9.696000,9.205837,23417948
2022-05-16,9.650000,9.880000,9.644000,9.668000,9.179253,18580533
2022-05-17,9.810000,9.958000,9.723000,9.765000,9.271350,17721875
2022-05-18,9.765000,10.080000,9.713000,9.965000,9.461239,23240762
2022-05-19,9.900000,10.226000,9.857000,10.100000,9.589415,23423742
2022-05-20,10.182000,10.220000,9.917000,9.940000,9.437502,22349097
2022-05-23,10.076000,10.360000,10.020000,10.360000,9.836269,19033852
2022-05-24,10.220000,10.610000,10.114000,10.406000,9.879945,26443669
2022-05-25,10.564000,10.714000,10.406000,10.664000,10.124902,16136991
2022-05-26,10.666000,10.804000,10.520000,10.770000,10.225544,14195570
2022-05-27,10.776000,10.896000,10.580000,10.818000,10.271116,18609983
2022-05-30,10.932000,10.996000,10.814000,10.916000,10.364162,15391771
2022-05-31,10.804000,11.040000,10.762000,10.900000,10.348971,23631708
2022-06-01,11.010000,11.080000,10.710000,10.714000,10.172374,15034168
2022-06-02,10.790000,10.792000,10.614000,10.682000,10.141993,10420558
2022-06-03,10.722000,10.730000,10.562000,10.596000,10.060339,13258886
2022-06-06,10.666000,10.942000,10.602000,10.876000,10.326185,11213952
2022-06-07,10.812000,10.840000,10.704000,10.758000,10.214150,14322694
2022-06-08,10.776000,10.822000,10.530000,10.598000,10.062238,17991078
2022-06-09,10.562000,10.890000,10.502000,10.568000,10.033755,22488736
2022-06-10,10.480000,10.480000,9.590000,9.606000,9.120387,40043787
2022-06-13,9.429000,9.486000,9.201000,9.486000,9.006454,26125879
2022-06-14,9.663000,9.878000,9.472000,9.715000,9.223877,23548002
2022-06-15,10.280000,10.418000,9.874000,10.078000,9.568526,26780937
2022-06-16,10.040000,10.048000,9.725000,9.753000,9.259956,27117308
2022-06-17,9.800000,10.226000,9.763000,9.803000,9.307428,26444585
2022-06-20,9.857000,10.300000,9.820000,10.236000,9.718538,13454800
2022-06-21,10.320000,10.598000,10.296000,10.328000,9.805888,14640731
2022-06-22,10.180000,10.368000,10.090000,10.216000,9.699550,17113787
2022-06-23,10.190000,10.260000,9.811000,9.812000,9.315973,25259372
2022-06-24,9.885000,9.917000,9.532000,9.824000,9.327367,23851647
2022-06-27,9.826000,9.944000,9.672000,9.710000,9.219130,12641324
2022-06-28,9.790000,9.995000,9.701000,9.800000,9.304580,20613140
2022-06-29,9.710000,9.751000,9.495000,9.568000,9.084308,18516896
2022-06-30,9.400000,9.408000,8.883000,9.065000,8.606736,35184943
2022-07-01,8.992000,9.270000,8.936000,9.080000,8.620978,18377865
2022-07-04,9.073000,9.180000,8.846000,9.086000,8.626675,17261711
2022-07-05,9.160000,9.215000,8.816000,8.828000,8.381718,21519844
2022-07-06,8.948000,9.053000,8.734000,8.834000,8.387414,20765961
2022-07-07,8.990000,9.500000,8.936000,9.416000,8.939993,24419525
2022-07-08,9.388000,9.630000,9.246000,9.492000,9.012150,18251326
2022-07-11,9.305000,9.463000,9.225000,9.278000,8.808969,16602185
2022-07-12,9.180000,9.224000,8.837000,9.095000,8.635220,23867346
2022-07-13,9.061000,9.168000,8.848000,9.052000,8.594394,20704996
2022-07-14,8.814000,8.880000,8.375000,8.499000,8.069349,31075596
2022-07-15,8.418000,8.696000,8.261000,8.575000,8.141507,22613384
2022-07-18,8.660000,8.866000,8.588000,8.717000,8.276329,13397936
2022-07-19,8.700000,9.326000,8.700000,9.266000,8.797575,23860854
2022-07-20,9.380000,9.539000,8.826000,9.009000,8.553567,29040649
2022-07-21,8.495000,8.810000,8.242000,8.705000,8.264935,53500088
2022-07-22,8.610000,8.743000,8.450000,8.500000,8.070299,29146889
2022-07-25,8.483000,8.741000,8.448000,8.668000,8.229806,18389214
2022-07-26,8.601000,8.660000,8.530000,8.642000,8.205120,13365281
2022-07-27,9.199000,9.445000,9.065000,9.389000,8.914357,35791509
2022-07-28,9.520000,9.540000,9.210000,9.298000,8.827958,17145620
2022-07-29,9.435000,9.706000,9.340000,9.580000,9.095701,19446821
2022-08-01,9.540000,9.690000,9.442000,9.460000,8.981768,12642058
2022-08-02,9.447000,9.504000,9.329000,9.433000,8.956132,12815709
2022-08-03,9.480000,9.640000,9.425000,9.628000,9.141275,8842294
2022-08-04,9.623000,9.868000,9.623000,9.716000,9.224826,11891220
2022-08-05,9.759000,9.932000,9.703000,9.888000,9.388131,11920934
2022-08-08,9.920000,10.030000,9.754000,9.846000,9.348254,10525038
2022-08-09,9.830000,9.986000,9.762000,9.791000,9.296035,8512627
2022-08-10,9.762000,9.946000,9.710000,9.922000,9.420412,9286441
2022-08-11,10.014000,10.060000,9.893000,9.908000,9.407120,8661768
2022-08-12,9.922000,10.194000,9.922000,10.172000,9.657774,11809537
2022-08-16,10.152000,10.236000,10.018000,10.030000,9.522952,11449607
2022-08-17,10.096000,10.256000,9.996000,10.034000,9.526751,10766942
2022-08-18,10.030000,10.134000,9.972000,10.026000,9.519155,6687703
2022-08-19,9.976000,9.990000,9.632000,9.645000,9.157416,13485946
2022-08-22,9.571000,9.586000,9.188000,9.324000,8.852643,19633771
2022-08-23,9.265000,9.576000,9.254000,9.474000,8.995060,16717893
2022-08-24,9.437000,9.499000,9.318000,9.479000,8.999807,15283018
2022-08-25,9.560000,9.568000,9.298000,9.328000,8.856441,16485483
2022-08-26,9.357000,9.481000,9.100000,9.100000,8.639967,15563190
2022-08-29,9.022000,9.264000,8.972000,9.264000,8.795676,9992738
2022-08-30,9.302000,9.595000,9.260000,9.378000,8.903913,16622766
2022-08-31,9.510000,9.848000,9.500000,9.798000,9.302681,24614550
2022-09-01,9.709000,9.842000,9.645000,9.691000,9.201090,10514434
2022-09-02,9.778000,9.996000,9.714000,9.996000,9.490672,10755984
2022-09-05,9.700000,9.758000,9.510000,9.723000,9.231472,12871323
2022-09-06,9.744000,9.849000,9.600000,9.770000,9.276096,12730732
2022-09-07,9.640000,9.689000,9.494000,9.613000,9.127033,11247290
2022-09-08,9.701000,10.192000,9.596000,10.192000,9.676764,24551703
2022-09-09,10.282000,10.588000,10.260000,10.372000,9.847663,24855391
2022-09-12,10.450000,10.710000,10.450000,10.612000,10.075531,16271642
2022-09-13,10.678000,10.804000,10.452000,10.604000,10.067935,18839108
2022-09-14,10.580000,10.950000,10.544000,10.866000,10.316690,17945809
2022-09-15,10.910000,11.190000,10.866000,10.964000,10.409736,20580941
2022-09-16,10.752000,10.988000,10.618000,10.712000,10.170475,35164081
2022-09-19,10.670000,10.736000,10.470000,10.664000,10.124902,10210664
2022-09-20,10.850000,10.996000,10.438000,10.504000,9.972990,28765842
2022-09-21,10.352000,10.820000,10.338000,10.682000,10.141993,19118107
2022-09-22,10.500000,11.450000,10.488000,11.250000,10.681278,34431647
2022-09-23,11.262000,11.290000,10.780000,10.798000,10.252128,24957544
2022-09-26,10.650000,11.038000,10.624000,10.876000,10.326185,19862687
2022-09-27,11.202000,11.244000,10.648000,10.648000,10.109711,27148704
2022-09-28,10.488000,10.582000,10.252000,10.474000,9.944507,25077779
2022-09-29,10.468000,10.508000,10.070000,10.190000,9.674864,21660122
2022-09-30,10.356000,10.544000,10.246000,10.458000,9.929316,20346863
2022-10-03,10.316000,10.756000,10.252000,10.708000,10.166677,16439514
2022-10-04,10.876000,11.140000,10.846000,11.064000,10.504681,19276472
2022-10-05,10.974000,11.014000,10.750000,10.808000,10.261621,14428149
2022-10-06,10.824000,10.906000,10.534000,10.666000,10.126801,12613089
2022-10-07,10.616000,10.824000,10.612000,10.708000,10.166677,12274239
2022-10-10,10.612000,10.992000,10.598000,10.896000,10.345174,14311731
2022-10-11,10.734000,10.890000,10.540000,10.714000,10.172374,17067550
2022-10-12,10.678000,10.776000,10.440000,10.688000,10.147688,17016034
2022-10-13,10.618000,10.970000,10.566000,10.930000,10.377455,17014012
2022-10-14,11.184000,11.294000,11.042000,11.052000,10.493287,21887752
2022-10-17,11.102000,11.272000,11.052000,11.194000,10.628109,14853891
2022-10-18,11.278000,11.530000,11.256000,11.354000,10.780021,15500822
2022-10-19,11.380000,11.480000,11.204000,11.204000,10.637604,13028747
2022-10-20,11.180000,11.380000,11.104000,11.288000,10.717357,13075270
2022-10-21,11.180000,11.484000,11.160000,11.446000,10.867370,15688311
2022-10-24,11.560000,11.750000,11.422000,11.508000,10.926235,20732864
2022-10-25,11.604000,11.720000,11.460000,11.520000,10.937629,18360441
2022-10-26,11.680000,12.026000,11.428000,12.016000,11.408554,33155378
2022-10-27,11.950000,12.418000,11.922000,12.312000,11.689590,35233693
2022-10-28,12.202000,12.436000,12.132000,12.258000,11.638321,16350204
2022-10-31,12.340000,12.610000,12.264000,12.548000,11.913660,22721769
2022-11-01,12.698000,12.968000,12.622000,12.646000,12.006705,28256033
2022-11-02,12.730000,12.900000,12.594000,12.900000,12.247865,26898952
2022-11-03,12.804000,13.024000,12.756000,12.818000,12.170011,16791208
2022-11-04,12.924000,13.088000,12.810000,13.042000,12.382687,18787372
2022-11-07,12.650000,12.866000,12.496000,12.800000,12.152921,24952315
2022-11-08,12.820000,13.008000,12.756000,12.870000,12.219381,12895025
2022-11-09,12.868000,13.020000,12.716000,12.858000,12.207989,11507643
2022-11-10,12.850000,13.168000,12.820000,13.034000,12.375092,20071060
2022-11-11,13.098000,13.098000,12.800000,12.800000,12.152921,15212850
2022-11-14,12.760000,13.120000,12.750000,12.870000,12.219381,12114960
2022-11-15,12.954000,13.064000,12.828000,13.054000,12.394080,14966488
2022-11-16,13.052000,13.108000,12.960000,12.990000,12.333315,11230546
2022-11-17,13.076000,13.124000,12.826000,13.016000,12.358001,11122602
2022-11-18,13.062000,13.214000,12.972000,13.102000,12.439653,25139762
2022-11-21,13.070000,13.264000,13.040000,13.264000,12.593464,11991668
2022-11-22,13.350000,13.496000,13.254000,13.430000,12.751072,11890306
2022-11-23,13.448000,13.498000,13.210000,13.218000,12.549789,15235791
2022-11-24,13.268000,13.344000,13.102000,13.340000,12.665622,9229183
2022-11-25,13.340000,13.406000,13.120000,13.124000,12.460541,12194033
2022-11-28,12.994000,13.252000,12.960000,13.100000,12.437755,12973428
2022-11-29,13.154000,13.170000,12.714000,12.960000,12.304832,19243767
2022-11-30,13.072000,13.218000,13.024000,13.024000,12.365597,31615254
2022-12-01,13.080000,13.120000,12.528000,12.550000,11.915559,27922640
2022-12-02,12.532000,12.648000,12.388000,12.536000,11.902267,14486619
2022-12-05,12.470000,12.580000,12.372000,12.424000,11.795928,7906957
2022-12-06,12.354000,12.600000,12.286000,12.510000,11.877582,11700792
2022-12-07,12.470000,12.790000,12.450000,12.586000,11.949739,18975591
2022-12-08,12.590000,12.630000,12.374000,12.550000,11.915559,13496433
2022-12-09,12.580000,12.746000,12.100000,12.530000,11.896569,21264146
2022-12-12,12.500000,12.780000,12.416000,12.702000,12.059875,11578964
2022-12-13,12.780000,12.984000,12.758000,12.868000,12.217483,17900746
2022-12-14,12.886000,12.998000,12.724000,12.774000,12.128235,8740096
2022-12-15,12.752000,12.934000,12.478000,12.566000,11.930750,19382218
2022-12-16,12.604000,12.820000,12.482000,12.788000,12.141527,20371935
2022-12-19,12.858000,12.908000,12.656000,12.686000,12.044683,6115053
2022-12-20,12.580000,13.196000,12.558000,13.196000,12.528902,16444316
2022-12-21,13.252000,13.400000,13.122000,13.400000,12.722589,12039752
2022-12-22,13.410000,13.484000,13.222000,13.238000,12.568778,8092238
2022-12-23,13.312000,13.416000,13.276000,13.284000,12.612453,6667322
2022-12-27,13.400000,13.446000,13.234000,13.262000,12.591565,5744899
2022-12-28,13.290000,13.406000,13.202000,13.324000,12.650431,9813900
2022-12-29,13.280000,13.398000,13.218000,13.316000,12.642835,7779096
2022-12-30,13.272000,13.334000,13.228000,13.272000,12.601060,4298313
2023-01-02,13.310000,13.500000,13.310000,13.446000,12.766263,6174250
2023-01-03,13.400000,13.916000,13.398000,13.910000,13.206806,15383157
2023-01-04,14.010000,14.480000,14.010000,14.430000,13.700520,18746171
2023-01-05,14.400000,14.658000,14.362000,14.534000,13.799262,12679948
2023-01-06,14.640000,14.770000,14.554000,14.712000,13.968263,12362761
2023-01-09,14.770000,14.882000,14.602000,14.612000,13.873319,11145486
2023-01-10,14.530000,14.646000,14.430000,14.598000,13.860025,8943055
2023-01-11,14.524000,14.636000,14.310000,14.380000,13.653047,14162687
2023-01-12,14.478000,14.648000,14.394000,14.588000,13.850532,10062642
2023-01-13,14.636000,14.842000,14.562000,14.754000,14.008140,10519110
2023-01-16,14.800000,14.998000,14.760000,14.788000,14.040421,9082243
2023-01-17,14.820000,14.860000,14.514000,14.658000,13.916993,10103363
2023-01-18,14.646000,14.788000,14.544000,14.618000,13.879015,9299675
2023-01-19,14.526000,14.694000,14.490000,14.620000,13.880914,12325535
2023-01-20,14.742000,15.148000,14.718000,14.958000,14.201827,16131533
2023-01-23,15.134000,15.192000,14.848000,15.030000,14.270187,8082668
2023-01-24,15.100000,15.256000,14.990000,15.256000,14.484762,9396119
2023-01-25,15.250000,15.364000,15.128000,15.310000,14.536033,10185616
2023-01-26,15.372000,15.736000,15.370000,15.736000,14.940496,15204359
2023-01-27,15.780000,15.990000,15.624000,15.888000,15.084812,14132409
2023-01-30,15.954000,16.166000,15.836000,15.926000,15.120892,18725395
2023-01-31,17.049999,17.889999,16.962000,17.884001,16.979910,66473396
2023-02-01,18.021999,18.334000,17.726000,18.080000,17.166000,26452576
2023-02-02,18.167999,18.488001,17.521999,18.138000,17.221069,25147422
2023-02-03,18.200001,18.472000,17.826000,18.018000,17.107134,20572444
2023-02-06,17.836000,18.302000,17.712000,18.302000,17.376778,14298994
2023-02-07,18.400000,18.454000,18.153999,18.261999,17.338799,11227771
2023-02-08,18.299999,18.464001,18.110001,18.222000,17.300821,12308205
2023-02-09,18.360001,18.974001,18.294001,18.974001,18.014807,18708884
2023-02-10,18.926001,19.024000,18.642000,18.742001,17.794535,12964987
2023-02-13,18.747999,18.782000,18.482000,18.680000,17.735668,12991050
2023-02-14,18.718000,19.021999,18.544001,18.926001,17.969233,14466731
2023-02-15,18.799999,18.931999,18.502001,18.632000,17.690094,13411419
2023-02-16,18.700001,19.468000,18.690001,19.426001,18.443956,17604188
2023-02-17,19.322001,19.572001,19.160000,19.558001,18.569283,16753455
2023-02-20,19.600000,19.770000,18.944000,19.000000,18.039492,31220041
2023-02-21,19.000000,19.080000,18.400000,18.600000,17.659714,20709316
2023-02-22,18.709999,18.799999,17.820000,18.104000,17.188787,32031680
2023-02-23,18.190001,18.573999,18.118000,18.452000,17.519194,11309563
2023-02-24,18.384001,18.540001,18.148001,18.236000,17.314114,65718759
2023-02-27,18.384001,19.302000,18.344000,19.077999,18.113548,18226751
2023-02-28,18.903999,19.677999,18.782000,19.348000,18.369898,20497812
2023-03-01,19.445999,19.486000,18.854000,18.872000,17.917961,14482837
2023-03-02,18.718000,18.916000,18.568001,18.636000,17.693892,9469868
2023-03-03,18.650000,18.938000,18.624001,18.938000,17.980625,9876000
2023-03-06,19.063999,19.318001,19.062000,19.278000,18.303438,10649251
2023-03-07,19.299999,19.334000,18.996000,19.084000,18.119246,8077349
2023-03-08,19.000000,19.516001,18.976000,19.402000,18.421169,12804072
2023-03-09,19.356001,19.466000,19.160000,19.219999,18.248369,13397302
2023-03-10,18.410000,18.774000,18.106001,18.620001,17.678703,28694120
2023-03-13,18.639999,18.639999,16.761999,16.941999,16.085529,44021331
2023-03-14,16.756001,17.722000,16.610001,17.653999,16.761536,28638089
2023-03-15,17.694000,18.128000,16.034000,16.054001,15.242421,40690609
2023-03-16,17.070000,17.238001,15.920000,16.490000,15.656380,29365463
2023-03-17,16.680000,16.972000,15.688000,15.898000,15.094307,37526509
2023-03-20,15.350000,16.398001,14.822000,16.285999,15.462692,32013618
2023-03-21,16.610001,17.556000,16.570000,17.420000,16.539366,31057030
2023-03-22,17.402000,17.742001,17.198000,17.200001,16.330488,16652245
2023-03-23,17.020000,17.464001,16.916000,16.916000,16.060844,13513566
2023-03-24,16.705999,16.732000,15.910000,16.230000,15.409523,24309502
2023-03-27,16.590000,16.823999,16.188000,16.430000,15.599413,12860168
2023-03-28,16.764000,17.332001,16.448000,17.150000,16.283014,19826308
2023-03-29,17.298000,17.360001,17.063999,17.250000,16.377960,14694494
2023-03-30,17.337999,17.606001,17.268000,17.459999,16.577343,12501583
2023-03-31,17.511999,17.566000,17.160000,17.410000,16.529871,12133700
2023-04-03,17.480000,18.094000,17.358000,17.930000,17.023584,17995335
2023-04-04,18.080000,18.247999,17.766001,17.948000,17.040672,16684748
2023-04-05,17.964001,17.966000,17.566000,17.740000,16.843187,13455930
2023-04-06,17.882000,18.268000,17.860001,18.238001,17.316013,14717824
2023-04-11,18.493999,18.549999,18.164000,18.360001,17.431847,12790563
2023-04-12,18.398001,19.044001,18.351999,18.840000,17.887581,17955573
2023-04-13,18.938000,19.007999,18.674000,18.820000,17.868591,12462553
2023-04-14,18.906000,19.478001,18.778000,19.370001,18.390787,19158123
2023-04-17,19.365999,19.580000,19.028000,19.028000,18.066076,16516406
2023-04-18,19.219999,19.600000,19.177999,19.450001,18.466743,15045432
2023-04-19,19.452000,19.858000,19.344000,19.784000,18.783857,15134593
2023-04-20,19.799999,20.049999,19.362000,19.434000,18.451551,19861230
2023-04-21,19.209999,19.532000,19.150000,19.528000,18.540800,14981055
2023-04-24,18.559999,18.955999,18.440001,18.864000,18.864000,12822881
2023-04-25,18.622000,18.658001,18.091999,18.354000,18.354000,17075012
2023-04-26,18.148001,18.167999,17.705999,18.000000,18.000000,19934179
2023-04-27,18.010000,18.667999,18.006001,18.638000,18.638000,16159751
2023-04-28,18.643999,18.691999,17.680000,17.940001,17.940001,21289063
2023-05-02,18.398001,18.474001,17.625999,17.625999,17.625999,18705826
2023-05-03,18.618000,18.840000,18.288000,18.288000,18.288000,27192487
2023-05-04,18.388000,18.544001,18.056000,18.058001,18.058001,19287755
2023-05-05,18.200001,18.940001,18.200001,18.940001,18.940001,16525648
2023-05-08,19.000000,19.115999,18.850000,18.980000,18.980000,8033163
2023-05-09,19.100000,19.170000,18.903999,19.062000,19.062000,11846027
2023-05-10,19.209999,19.320000,18.700001,18.802000,18.802000,15694320
2023-05-11,18.854000,19.062000,18.502001,18.865999,18.865999,17022847
2023-05-12,18.954000,19.110001,18.848000,18.872000,18.872000,11538627
2023-05-15,19.000000,19.038000,18.716000,18.770000,18.770000,11008733
2023-05-16,18.677999,18.990000,18.634001,18.865999,18.865999,9342794
2023-05-17,18.714001,18.936001,18.549999,18.936001,18.936001,10182422
2023-05-18,19.070000,19.344000,19.046000,19.048000,19.048000,12783288
2023-05-19,19.002001,19.134001,18.648001,19.010000,19.010000,15238887
2023-05-22,19.024000,19.270000,18.950001,19.101999,19.101999,13244740
2023-05-23,19.052000,19.164000,18.962000,19.125999,19.125999,8587007
2023-05-24,18.900000,18.983999,18.100000,18.323999,18.323999,26992970
2023-05-25,18.360001,18.770000,18.110001,18.686001,18.686001,20487995
2023-05-26,18.750000,18.860001,18.250000,18.708000,18.708000,15967589
